10,20,1175.47,362.25,37.82,84.26,0.7490,-1,-1,-1
10,19,1155.32,359.79,36.00,80.68,0.6867,-1,-1,-1
11,1,1430.77,522.71,52.12,126.41,0.8367,-1,-1,-1
11,2,1074.84,695.09,103.82,158.41,0.8774,-1,-1,-1
11,3,1361.43,682.43,63.34,152.53,0.8744,-1,-1,-1
11,4,1333.11,414.58,42.93,91.85,0.8480,-1,-1,-1
11,5,1138.91,413.83,53.62,115.53,0.7632,-1,-1,-1
11,6,1634.38,365.95,39.51,79.90,0.7988,-1,-1,-1
11,7,1674.60,399.47,38.06,88.42,0.8034,-1,-1,-1
11,8,1316.29,292.70,28.04,66.28,0.7867,-1,-1,-1
11,9,1522.88,518.38,53.29,127.06,0.8449,-1,-1,-1
11,10,236.00,413.71,64.80,105.17,0.8141,-1,-1,-1
11,11,140.53,688.30,82.33,155.16,0.8555,-1,-1,-1
11,12,373.22,518.76,47.19,115.21,0.7894,-1,-1,-1
11,13,761.51,603.75,59.35,147.37,0.8179,-1,-1,-1
11,14,1014.30,250.26,27.18,56.61,0.7726,-1,-1,-1
11,15,154.85,348.03,38.78,86.03,0.7684,-1,-1,-1
11,16,617.24,315.37,29.97,71.89,0.7330,-1,-1,-1
11,17,306.37,218.88,25.04,46.22,0.7014,-1,-1,-1
11,18,636.42,816.37,21.41,22.38,0.7001,-1,-1,-1
11,20,1180.95,362.40,36.22,83.82,0.7601,-1,-1,-1
11,19,1157.97,360.24,38.90,82.07,0.6770,-1,-1,-1
12,1,1434.11,522.76,53.17,126.00,0.8411,-1,-1,-1
12,2,1080.68,693.78,100.71,157.41,0.8627,-1,-1,-1
12,3,1365.40,681.31,70.29,152.24,0.8630,-1,-1,-1
12,4,1335.67,415.02,43.21,91.48,0.8605,-1,-1,-1
12,5,1141.03,414.96,43.93,114.62,0.7351,-1,-1,-1
12,6,1638.06,366.17,38.60,79.61,0.8018,-1,-1,-1
12,7,1677.11,398.92,37.74,89.45,0.8016,-1,-1,-1
12,8,1319.25,294.09,31.62,65.32,0.7987,-1,-1,-1
12,9,1529.28,517.89,51.05,126.42,0.8351,-1,-1,-1
12,10,242.11,413.65,62.15,105.60,0.8070,-1,-1,-1
12,11,148.73,687.14,87.05,155.92,0.8412,-1,-1,-1
12,12,377.13,518.44,46.92,115.90,0.8006,-1,-1,-1
12,13,769.61,602.52,56.67,146.55,0.8241,-1,-1,-1
12,14,1016.64,251.31,27.83,56.08,0.7776,-1,-1,-1
12,15,159.30,348.12,38.54,85.83,0.7746,-1,-1,-1
